Año;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;2933;TARUCACHI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2892;CALANA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;15
2025;2892;CALANA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;7
2025;2889;5 DE NOVIEMBRE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;7
2025;2890;LAS BEGONIAS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;17
2025;2890;LAS BEGONIAS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;27
2025;2890;LAS BEGONIAS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2873;CAMILACA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2870;CONCHACHIRI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2867;ALTO PERU;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2867;ALTO PERU;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2871;CAIRANI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;14
2025;2891;VISTA ALEGRE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;21
2025;2893;PACHIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2893;PACHIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;7
2025;2888;SAN FRANCISCO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;6
2025;2888;SAN FRANCISCO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2924;RAMON COPAJA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;6
2025;2924;RAMON COPAJA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;7
2025;2924;RAMON COPAJA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2916;LAS YARAS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;24
2025;2923;JESUS MARIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;27
2025;2923;JESUS MARIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2922;HABITAT;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;16
2025;2922;HABITAT;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;51
2025;2922;HABITAT;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;36
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;50
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;6
2025;2919;LEONCIO PRADO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2919;LEONCIO PRADO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;38
2025;2919;LEONCIO PRADO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;58
2025;2919;LEONCIO PRADO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2919;LEONCIO PRADO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2885;CIUDAD NUEVA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;10
2025;2885;CIUDAD NUEVA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;8
2025;6724;VIÑANI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;6724;VIÑANI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;16
2025;6724;VIÑANI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;18
2025;6724;VIÑANI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2901;PAMPA BAJA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2915;CORUCA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2932;TARATA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2932;TARATA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;55
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;120
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;11
2025;2884;JUAN VELASCO ALVARADO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2884;JUAN VELASCO ALVARADO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;12
2025;34527;CENTRO DE SALUD METROPOLITANO;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2902;CARLOS ALBERTO JARA ALMONTE FLOR;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2914;INCLAN;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2914;INCLAN;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2916;LAS YARAS;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2916;LAS YARAS;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;12
2025;2916;LAS YARAS;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2932;TARATA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2926;CHIPISPAYA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2917;CENTRO DE SALUD BOLOGNESI;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2896;HIGUERANI;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2918;LA NATIVIDAD;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2885;CIUDAD NUEVA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2891;VISTA ALEGRE;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;5
2025;2892;CALANA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2892;CALANA;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2887;INTIORKO;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2887;INTIORKO;220109;POCOLLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;19
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;44
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;5
2025;2886;CONO NORTE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;5
2025;2887;INTIORKO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220110;SAMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2891;VISTA ALEGRE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2899;POCOLLAY;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
